-ařs,,julajo 
-ařs,,gajuhe 
-ořs,,kesuhe 
-ořs,,vukomo 
-uřs,,zabodu 
-uřs,,qafoga 
-á,,jepoza (Observational)
-â,,hebeme (Recollective)
-é,EVI,yubune 
-î,EVI,pijawu 
-ó,EVI,pupepe 
-öřs,,ginuvu 
-öřs,,jodusa 
-ú,EVI,ruqoso 
-û,EVI,pusamo 
-ıkp,,jomeli 
THM:STM,,jepare ~ẓäl
],,jetaru 
],,kamegu 
],,loguto 
],,dadoyu 
],,nurozu 
],,yicuca 
],,vaqacu 
],,yiyeju 
],,betamo 
],,wawani 
],,sijola 
alňal,,fuvika 
amţräd,,nirunu 
"anţül,",,hezeso -i
ačpläl,,higovu 
ačpräl,,siyeto 
ačpwäl,,mawofe 
ačpřäl,,nebido 
aḑlal,,cizehu 
"aḑnyäl,",,lumica 1-REL
aḑňwäl,,gonata 
aḑňäl,,dimeku 
aḑḑäd,,sevudo -i
enzgal,,zodaru 
enţad,,gayinu 
la,PRO,lukayu 
"onlal,",,tehihi -u'u
"otyal,",,zejeti -u'u
trul,,jogavu 
unzgal,,mivawi 
"uçpus,",,heramo -u
"ügzřol,",,yobezi -i
šyul,,yoqazi 
ẓil,,zapiyo 
∅,,yuliwe 
