"Lemma","Discriminator","Oral Lemma","Oral Discriminator","Dialect","Supertype","Morphotype","Features","Sememe","Definition","Examples","Synonyms","Gloss","Frequency","Etymology","Etymological notes"
"panneau photovoltaïque",,"pano fotovɔltaik",,,"N",,"M","sohumo ",,,,,,,
"panneau solaire",,"pano solɛʁ",,,"N",,"M","sohumo ",,,,,,,
"pantalon",,"pɑ͂talɔ͂",,,"N",,"M","johoqi ",,,,,,,
"pantalon",,"pɑ͂talɔ͂",,,"N",,"M","fehuci ",,,,,,,
"papier",,"papje",,,"N",,"M","ditifu ",,,,,,,
"papillon",,"papijɔ͂",,,"N",,"M","zalina ",,,,,,,
"parasol",,"paʁasɔl",,,"N",,"M","gewina ",,,,,,,
"parl-",1,"paʁl",,,"V","@-er","à","juweku ",,,,,,,
"parpaing",1,"paʁpɛ͂",,,"N",,"M","piqome ",,,,,,,
"parpaing",2,"paʁpɛ͂",,,"N",,"M","wafagu ",,,,,,,
"participer",,,,,"V",,"à","gutime ",,,,,,,
"pastèque",,,,,"N",,"F","walaji ",,,,,,,
"patate",,,,,"N",,"F","guluna ",,,,,,,
"patate douce",,,,,"N",,"F","dafoli ",,,,,,,
"paume",,"pɔm",1,,"N",,"F","legota ",,,,,,,
"paupière",,"popjɛʁ",,,"N",,"F","cucuzi ",,,,,,,
"pays",,"pei",,,"N",,"M","jitoke ",,,,,,,
"peau",,"po",1,,"N",,"F","zowima ",,,,,,,
"pelle",,"pɛl",,,"N",,"F","rapulu ",,,,,,,
"pente",,,,,"N",,"F","nedaza ",,,,,,,
"percer",,,,,"V",,"DO","neqite ",,,,,,,
"perdu",,,,,"AN",,,"vigaba ",,,,,,,
"perroquet",,,,,"N",,"M","rutuhu ",,,,,,,
"personne",,,,,"N",,"F","jagoce ",,,,,,,
"peste",,,,,"N",,"F","cifari ",,,,,,,
"petit frère",,,,,"N",,"M de","vodeli ",,,,,,,
"petite sœur",,,,,"N",,"F de","ludije ",,,,,,,
"phosphore",,,,,"N",,"M","tuwaro ",,,,,,,
"photo",,,,,"N",,"F","hibegi ",,,,,,,
"photographie",,,,,"N",,"F","hibegi ",,,,,,,
"photon",,,,,"N",,,"samoza ",,,,,,,
"piano",,,,,"N",,"M","pepiyi ",,,,,,,
"pie",,,,,"N",,"F","yedare ",,,,,,,
"pied",,,,,"N",,"M","dalibe ",,,,,,,
"pied de tomate",,,,,"N",,"M","yodava ",,,,,,,
"pierre",,,,,"N",,"F","takupa ",,,,,,,
"pierre",,,,,"N",,"F","huloma ",,,,,,,
"pin",,,,,"N",,"M","nafara ",,,,,,,
"pince",,,,,"N",,"F","puguso ",,,,,,,
"pincer",,,,,"V²",,,"coqefe ",,,,,,,
"piquer",,,,,"V",,"DO","dodoqa ",,,,,,,
"pisser",,,,,"V",,"DO","gobuvo ",,,,,,,
"pizza",,,,,"N",,"F","hogebu ",,,,,,,
"plage",,,,,"N",,"F","hivode ",,,,,,,
"planche",,,,,"N",,"F","rikoto ",,,,,,,
"plante de pied",,,,,"N",,"F","habewa ",,,,,,,
"plante",1,"plɑ͂t",,,"N",,"F","dayilu ",,,,,,,
"plaque techtonique",,,,,"N",,"F","widewa ",,,,,,,
"plastique",,,,,"N",,"M","giyedo ",,,,,,,
"plume",,,,,"N",,"F","lideyo ",,,,,,,
"pneu",,,,,"N",,"M","tarevo ",,,,,,,
"poche",,,,,"N",,"F","poyogo ",,,,,,,
"poche",,,,,"N",,"M","bivene ",,,,,,,
"poignet",,,,,"N",,"M","kekobo ",,,,,,,
"poil",,"pwal",1,,"N",,"M","howice ",,,,,,,
"poire",,"pwaʁ",,,"N",,"F","loteyo ",,,,,,,
"pokémon",,,,,"N",,"M","bayufa ",,,,,,,
"polire",,,,,"V²",,,"logina ",,,,,,,
"pollen",,,,,"N",,"M","delene ",,,,,,,
"polyèdre",,,,,"N",,"M","gakujo ",,,,,,,
"pomme",,"pɔm",2,,"N",,"F","nahala ",,,,,,,
"pomme de terre",,,,,"N",,"F","guluna ",,,,,,,
"pomper",1,,,,"V²",,,"hakure ",,,,,,,
"pondre",,,,,"V",,"DO","sakubi ",,,,,,,
"pont",,,,,"N",,"M","zoviqa ",,,,,,,
"porte",,,,,"N",,"F","kunida ",,,,,,,
"posséder",1,,,,"V",,"DO","yoguwo ",,,,,,,
"posséder",2,,,,"V",,"DO","pocofe ",,,,,,,
"pot",,"po",2,,"N",,"M","fezofa ",,,,,,,
"potassium",,,,,"N",,"M","neyule ",,,,,,,
"poudre",,,,,"N",,"F","fipayi ",,,,,,,
"poulie",,,,,"N",,"F","tuqeyo ",,,,,,,
"poumon",,,,,"N",,"M","rezodo ",,,,,,,
"pourrir",,,,,"V",,,"nohujo ",,,,,,,
"pousser",,,,,"V",,"DO","yodabi ",,,,,,,
"poêle",,,,,"N",,"F","morawe ",,,,,,,
"poêle",,,,,"N",,"M","tagowu ",,,,,,,
"poêle à bois",,,,,"N",,"M","ribuda ",,,,,,,
"pratiquer",,,,,"V²",,,"qepela ",,,,,,,
"prendre soin",,,,,"V",,"de!","keyepe ",,,,,,,
"prendre",1,,,,"V",,"DO","vahati ",,,,,,,
"primate",,,,,"N",,"M","fesayu ",,,,,,,
"prion",,,,,"N",,"M","vozenu ",,,,,,,
"probable",,,,,"AN",,,"jutoki ",,,,,,,
"produire",,,,,"V",,"DO","wofepu ",,,,,,,
"professeur",,,,,"N",,"M","ciwibe ",,,,,,,
"prostate",,,,,"N",,"F","quqiwi ",,,,,,,
"préférer",,,,,"V",,"DO à","jupuru ",,,,,,,
"préhensile",,,,,"AN",,,"cikuke ",,,,,,,
"prémolaire",,,,,"N",,"F","macaki ",,,,,,,
"présupposer",,,,,"V",,"DO","hokuwu ",,,,,,,
"prêter",,,,,"V",,"DO à","yewuba ",,,,,,,
"puce",,,,,"N",,"F","halawi ",,,,,,,
"puma",,,,,"N",,"M","hegilo ",,,,,,,
"pyjama",,,,,"N",,"M","rapika ",,,,,,,
"pétrir",,,,,"V",,"DO","gonewi ",,,,,,,
"pétrole",,,,,"N",,"M","wolopa ",,,,,,,
"pêcher",,,,,"V",,"DO","legayi ",,,,,,,
"queue",,,,,"N",,"F","fuvika ",,,,,,,
"quitter",,,,,"V",,"DO","sumuda ",,,,,,,
"racine",,,,,"N",,"F","diceva ",,,,,,,
"railgun",,,,,"N",,"M","cawetu ",,,,,,,
"ramper",,,,,"V",,,"bubuja ",,,,,,,
"rat",,,,,"N",,"M","bezeru ",,,,,,,
"rate",,,,,"N",,"F","juzeya ",,,,,,,
"raton laveur",,,,,"N",,"M","tarike ",,,,,,,
"recommencer",,,,,"V¹",,,"casuza ",,,,,,,
"rectum",,,,,"N",,"M","bolume ",,,,,,,
"redémarrer",,,,,"V¹",,,"casuza ",,,,,,,
"refuser",,,,,"VT|VI",,"de+INF","qofido ",,,,,,,
"regarder",,,,,"V",,"DO","gebuze ",,,,,,,
"reigner",,,,,"V",,"sur","gazoga ",,,,,,,
"rein",,,,,"N",,"M","nefako ",,,,,,,
"remercier",,,,,"V",,"DO","cokeyu ",,,,,,,
"remplacer",,,,,"V",,"DO pour","dehefe ",,,,,,,
"renard",,,,,"N",,"M","nerawa ",,,,,,,
"rencontrer",,,,,"V",,"DO","hetosu ",,,,,,,
"replir",,,,,"V",,"DO de","pugafe ",,,,,,,
"requin₁",,,,,"N",,"M","zoriju ",,,,,,,
"respirer",,,,,"V",,,"bosuzu ",,,,,,,
"retourner",,,,,"V",,"à","vetohi ",,,,,,,
"reçu",,,,,"INTJ",,,"wepuva ",,,,,,,
"rhymer",,,,,"V",,"avec","yevasa ",,,,,,,
"rire",,,,,"V",,,"zanoso ",,,,,,,
"rivière",,,,,"N",,"F","zacoye ",,,,,,,
"riz",,,,,"N",,"M","belaya ",,,,,,,
"robot",,,,,"N",,"M","qiyimu ",,,,,,,
"roche",,,,,"N",,"F","takupa ",,,,,,,
"ronfler",,,,,"V",,,"qodebe ",,,,,,,
"rongeur",,,,,"N",,"M","niqoni ",,,,,,,
"rosée",,,,,"N",,,"lufuha ",,,,,,,
"roue",,,,,"N",,"F","risowa ",,,,,,,
"roue dentée",,,,,"N",,"F","piyapu ",,,,,,,
"rouge",,,,,"AN",,,"kukewo ",,,,,,,
"rouille",,,,,"N",,"F","tebivi ",,,,,,,
"rouiller",,,,,"V",,,"fobabi ",,,,,,,
"route",,,,,"N",,"F","tihoqe ",,,,,,,
"ruche",,,,,"N",,"F","sekava ",,,,,,,
"ruche",,,,,"N",,"F","cuhuse ",,,,,,,
"ruche",,,,,"N",,"F","pifomu ",,,,,,,
"rue",,,,,"N",,"F","zuhiku ",,,,,,,
"réfrigirateur",,,,,"N",,"M","lusaya ",,,,,,,
"régurgiter",,,,,"V",,"DO","gawobo ",,,,,,,
"rétine",,,,,"N",,"F","qokequ ",,,,,,,
"réussir",,,,,"VT|VI",,"à+INF","tewuhi ",,,,,,,
"réveillé",,,,,"AN",,,"rewoma ",,,,,,,
"révérer",,,,,"V",,"DO","bapalo ",,,,,,,
"rêver",,,,,"V",,"DO","kahabi ",,,,,,,
"sabot",,,,,"N",,"M","zodaru ",,,,,,,
"sac de couchage",,,,,"N",,"M","resiti ",,,,,,,
"sac poubelle",,,,,"N",,"M","goniyi ",,,,,,,
"saisir",1,,,,"V",,"DO","vahati ",,,,,,,
"saliver",,,,,"V",,,"wilece ",,,,,,,
"saluer",,,,,"V",,"DO","cabuvi ",,,,,,,
"salut",,,,,"INTJ",,,"yuliwe ",,,,,,,
"samedi",,,,,"N",,"M","budala ",,,,,,,
"sang",,,,,"N",,"M","gefore ",,,,,,,
"sanglier",,,,,"N",,"M","higufa ",,,,,,,
"sauvage",,,,,"AN",,,"vinuju ",,,,,,,
"savoir",,,,,"V",,"DO","qipifi ",,,,,,,
"savon",,,,,"N",,"M","capivu ",,,,,,,
"sceau",,,,,"N",,"M","nedamo ",,,,,,,
"scie",,,,,"N",,"F","sumesi ",,,,,,,
"sciseaux",,,,,"NMPL",,,"lesodi ",,,,,,,
"se rétablir",,,,,"VRefl",,,"haloho ",,,,,,,
"sein",,,,,"N",,"M","vuniri ",,,,,,,
"semelle",,,,,"N",,"F","wajecu ",,,,,,,
"seringue",,,,,"N",,"F","wojede ",,,,,,,
"serpent",,,,,"N",,"M","kisudo ",,,,,,,
"serre",,,,,"N",,"F","wezane ",,,,,,,
"serviette",,,,,"N",,"F","peyesi ",,,,,,,
"seul",,,,,"AN",,,"ziyewo ",,,,,,,
"siffler",,,,,"V",,"DO","meruku ",,,,,,,
"similaire",,,,,"AN",,"à","nepuqa ",,,,,,,
"sinus",,,,,"N",,"M","vopuce ",,,,,,,
"smartphone",,,,,"N",,"M","punoye ",,,,,,,
"société",,,,,"N",,"F","maropa ",,,,,,,
"sol",,,,,"N",,"M","gunefe ",,,,,,,
"solstice d’été",,,,,"N",,"M","bakuta ",,,,,,,
"son",,,,,"N",,"M","zuqapi ",,,,,,,
"soupe",,,,,"N",,"F","wecuha ",,,,,,,
"sourcil",,,,,"N",,"M","zilari ",,,,,,,
"souris",1,,,,"N",,"F","mafawe ",,,,,,,
"souris",2,,,,"N",,"F","heqaba ",,,,,,,
"squelette",,,,,"N",,"M","gelaki ",,,,,,,
"structure",,,,,"N",,"F","yimipe ",,,,,,,
"suer",,,,,"V",,"DO","zimazi ",,,,,,,
"suggérer",,,,,"V",,"DO à","neqima ",,,,,,,
"surface",,,,,"N",,"of","wayaze 21",,,,,,,
"surface",,,,,"N",,"F","zidilo ",,,,,,,
"surpasser",,,,,"V",,"DO en","limege ",,,,,,,
"survivre",,,,,"V",,"à","sunoqi ",,,,,,,
"système",,,,,"N",,"M","quwomu ",,,,,,,
"système nerveux",,,,,"N",,"M","kahamo ",,,,,,,
"système vasculaire",,,,,"N",,"M","calosu ",,,,,,,
"sève",,,,,"N",,"F","mucume ",,,,,,,
"sœur",,,,,"N",,"F de","lirevu ",,,,,,,
"s’occuper",,,,,"VRefl",,"de!","keyepe ",,,,,,,
"s’évaporer",,,,,"VRefl",,,"yegali ",,,,,,,
"table",,,,,"N",,"F","yohaye ",,,,,,,
"taille-crayon",,,,,"N",,"M","zozuli ",,,,,,,
"tambour",,,,,"N",,"M","bohute ",,,,,,,
"tank",,,,,"N",,"M","koyala ",,,,,,,
"tapis",,,,,"N",,"M","vovodo ",,,,,,,
"tarte",,,,,"N",,"F","nebido ",,,,,,,
"tendon",,,,,"N",,"M","fapoti ",,,,,,,
"tenir compagnie",,,,,"V",,"à","bitewu ",,,,,,,
"tentacule",,,,,"N",,"F","regara ",,,,,,,
"tente",,,,,"N",,"F","fuyaki ",,,,,,,
"tenter",,,,,"VT|VI",,"de+INF","dubanu ",,,,,,,
"testicule",,,,,"N",,"M","lonuma ",,,,,,,
"thermomètre",,,,,"N",,"M","kituji ",,,,,,,
"thorax",,,,,"N",,"M","jucewu ",,,,,,,
"tigre",,,,,"N",,"M","regiya ",,,,,,,
"tipi",,,,,"N",,"M","yivubu ",,,,,,,
"tiroire",,,,,"N",,"M","lumayu ",,,,,,,
"tomate",,,,,"N",,"F","seruwi ",,,,,,,
"tomatier",,,,,"N",,"M","yodava ",,,,,,,
"torse",,,,,"N",,"M","lukaso ",,,,,,,
"touche",,,,,"N",,"F","wotare ",,,,,,,
"tournevis",,,,,"N",,"M","cowova ",,,,,,,
"trachée",,,,,"N",,"F","kacufe ",,,,,,,
"train",,,,,"N",,"M","tewesa ",,,,,,,
"tricoter",,,,,"V",,"DO","zelipu ",,,,,,,
"tricycle",,,,,"N",,"M","nocawu ",,,,,,,
"trompette",,,,,"N",,"F","getupa ",,,,,,,
"tronçonneuse",,,,,"N",,"F","sogofa ",,,,,,,
"truelle",,,,,"N",,"F","tazoba ",,,,,,,
"tsunami",,,,,"N",,"M","bifune ",,,,,,,
"tubercule",,,,,"N",,"M","fucono ",,,,,,,
"tube",2,,,,"N",,,"juboru ",,,,,,,
"tuer",,,,,"V",,"DO","zicede ",,,,,,,
"télé",,,,,"N",,"F","tizehu ",,,,,,,
"télécommande",,,,,"N",,"F","vijeda ",,,,,,,
"téléphone",,,,,"N",,"M","bifedo ",,,,,,,
"téléphone",,,,,"N",,"M","suzezo ",,,,,,,
"télévision",,,,,"N",,"F","tizehu ",,,,,,,
"téton",,,,,"N",,"M","fesoku ",,,,,,,
"tétraèdre",,,,,"N",,"M","kibula ",,,,,,,
"tête",,,,,"N",,"F","zejeti ",,,,,,,
"tête d’aïl",,,,,"N",,"F","cubaqi ",,,,,,,
"uriner",,,,,"V",,"DO","gobuvo ",,,,,,,
"user",,,,,"V",,"DO","cozeda ",,,,,,,
"utérus",,,,,"N",,"M","nuvoye ",,,,,,,
"vache",,,,,"N",,"F","nivawa ",,,,,,,
"vagin",,,,,"N",,"M","sitobi ",,,,,,,
"vaisseau sanguin",,,,,"N",,"M","bivide ",,,,,,,
"vallée",,,,,"N",,"F","rolani ",,,,,,,
"van",,,,,"N",,"M","zisiqe ",,,,,,,
"veine",,,,,"N",,"F","piwoda ",,,,,,,
"vendredi",,,,,"N",,"M","rasule ",,,,,,,
"ventilateur",,,,,"N",,"M","suhifu ",,,,,,,
"ventre",,,,,"N",,"M","mataje ",,,,,,,
"ver",,,,,"N",,"M","qocewe ",,,,,,,
"verre",1,,,,"N",,"M","gudobu ",,,,,,,
"verre",2,,,,"N",,"M","qeveva ",,,,,,,
"verre",3,,,,"N",,"M","gapona ",,,,,,,
"verrou",,,,,"N",,"M","fukugu ",,,,,,,
"vert",,,,,"AN",,,"ralija ",,,,,,,
"vertèbre",,,,,"N",,"F","wohohu ",,,,,,,
"vessie",,,,,"N",,"F","viqima ",,,,,,,
"vibrisse",,,,,"N",,"F","niruva ",,,,,,,
"vigne",,,,,"N",,"F","filame ",,,,,,,
"vin",,,,,"N",,"M","nenoda ",,,,,,,
"violon",,,,,"N",,"M","zicela ",,,,,,,
"virus",,,,,"N",,"M","nabupa ",,,,,,,
"vis",,,,,"N",,"F","tibage ",,,,,,,
"visage",,,,,"N",,"M","culuke ",,,,,,,
"viscères",,,,,"NFPL",,,"yojufu ",,,,,,,
"visiter",,,,,"V",,"DO","wacuda ",,,,,,,
"vivant",,,,,"AN",,,"yogije ",,,,,,,
"vivre",,,,,"V",,,"viyoho ",,,,,,,
"vivre",,,,,"V",,,"yogije ",,,,,,,
"voir",1,,,,"V",,"DO","zapiyo ",,,,,,,
"voiture",,,,,"N",,"F","yolase ",,,,,,,
"volcan",,,,,"N",,"M","hotuna ",,,,,,,
"voler",,,,,"VI₁",,,"zeduyu ",,,,,,,
"volet",1,,,,"N",,,"zijofu ",,,,,,,
"vomir",,,,,"V",,"DO","gawobo ",,,,,,,
"vrai",,,,,"AN",,,"tunabe ",,,,,,,
"vulve",,,,,"N",,"F","terudi ",,,,,,,
"véhicule",,,,,"N",,"M","tuhoyo ",,,,,,,
"vélo",,,,,"N",,"M","vapewe ",,,,,,,
"vénérer",,,,,"V",,"DO","bapalo ",,,,,,,
"vésicule bilière",,,,,"N",,"F","fitura ",,,,,,,
"yaourt",,,,,"N",,"M","cufogo ",,,,,,,
"yourte",,,,,"N",,"F","yifune ",,,,,,,
"zeppelin",,,,,"N",,"M","zeyeyu ",,,,,,,
"à nouveau",,,,,"AV",,,"bawugi ",,,,,,,
"à propos de",,,,,"P",,,"ruguhu ",,,,,,,
"âne",,,,,"N",,"M","podaqa ",,,,,,,
"écaille",,,,,"N",,"F","jihavo ",,,,,,,
"échelle",,,,,"N",,"F","worino ",,,,,,,
"éclair",,,,,"N",,"F","kalice ",,,,,,,
"écorce",,,,,"N",,"F","gaziwa ",,,,,,,
"écran",,,,,"N",,"M","nazaqi ",,,,,,,
"église",,,,,"N",,"F","coweyi ",,,,,,,
"élever",,,,,"V",,"DO","bimego ",,,,,,,
"élytre",,,,,"N",,"M","wosive ",,,,,,,
"éléphant",,,,,"N",,"M","berape ",,,,,,,
"éolienne",,,,,"N",,"F","navufi ",,,,,,,
"épaule",,,,,"N",,"F","mibuyi ",,,,,,,
"épine",,,,,"N",,"F","qewapi ",,,,,,,
"épée",,,,,"N",,"F","watuta ",,,,,,,
"équidé",,,,,"N",,"M","keqiza ",,,,,,,
"équipe",,,,,"N",,"F","redeke ",,,,,,,
"érable",,,,,"N",,"M","futabi ",,,,,,,
"éroder",,,,,"V",,"DO","cozeda ",,,,,,,
"état",2,,,,"N",,"M","guneme ",,,,,,,
"éteint",,,,,"AN",,,"sowoma ",,,,,,,
"éternuer",,,,,"V",,,"yobezi ",,,,,,,
"étoile",,,,,"N",,"F","nazoce ",,,,,,,
"étudiant",,,,,"N",,"M","tasiqa ",,,,,,,
"étudier",,,,,"V",,"DO","buwabo ",,,,,,,
"éveillé",,,,,"AN",,,"rewoma ",,,,,,,
"évent",,,,,"N",,"M","jizudi ",,,,,,,
"être en lactation",,,,,"V",,,"sikapu ",,,,,,,
"être humain",,,,,"N",,"M","wayami ",,,,,,,
"être humain",,,,,"N",,"M","powoko ",,,,,,,
"île",,,,,"N",,"F","pupima ",,,,,,,
"œuf",,,,,"N",,"M","fuqilo ",,,,,,,
"œuil",,,,,"N",,"M","jovonu ",,,,,,,
