Lemma,Discriminator,Dialect,Supertype,Morphotype,Features,Sememe,Definition,Examples,Synonyms,Gloss,Frequency,Etymology,Etymological notes
अश्व,,,NM,,,qibawe ,,,,,,,
आसंद,,,NM,,,zunoko ,,,,,,,
कंप्यूटर,,,NM,,,futeyu ,,,,,,,
कल,,,AV,,,huvaji ,,,,,,,
कुत्ता,,,NM,,,yobanu ,,,,,,,
कुरसी,,,NF,,,zunoko ,,,,,,,
घोड़ा,,,NM,,,qibawe ,,,,,,,
चूल्हा,,,NM,,,tagowu ,,,,,,,
जीना,,,VI,,,yogije ,,,,,,,
झूठा,,,AN,,,maruhe ,,,,,,,
तरच्छ,,,NM,,,nulofa ,,,,,,,
नाग,,,NM,,,kisudo ,,,,,,,
पलंग,,,NM,,,dufiqa ,,,,,,,
पानी,,,NM,,,seliwa ,,,,,,,
पेड़,,,NM,,,tiliva ,,,,,,,
बिल्ली,,,NM,,,fufuki ,,,,,,,
बिस्तर,,,NM,,,dufiqa ,,,,,,,
बीज,,,NM,,,dorawo ,,,,,,,
भालू,,,NM,,,bajasu ,,,,,,,
भालो,,,NM,,,bajasu ,,,,,,,
मधुमक्खी,,,NF,,,zayami ,,,,,,,
मधुमोम,,,NM,,,zonoba ,,,,,,,
मेज़,,,NF,,,yohaye ,,,,,,,
मोम,,,NM,,,zonoba ,,,,,,,
मोमबत्ती,,,NF,,,mobupa ,,,,,,,
लकड़बग्घा,,,NM,,,nulofa ,,,,,,,
लेटिष,,,N,,,zagari ,,,,,,,
वृक्ष,,,NM,,,tiliva ,,,,,,,
शमा,,,NF,,,mobupa ,,,,,,,
शिशुमार,,,NM,,,defuyi ,,,,,,,
संगणक,,,NM,,,futeyu ,,,,,,,
सर्प,,,NM,,,kisudo ,,,,,,,
सलाद पत्ता,,,N,,,zagari ,,,,,,,
साँप,,,NM,,,kisudo ,,,,,,,
सूँस,,,NF,,,defuyi ,,,,,,,
सूंस,,,NM,,,defuyi ,,,,,,,
सेब,,,NM,,,nahala ,,,,,,,
सेव,,,NM,,,nahala ,,,,,,,
